id;match_name;match_date;team1_id;team1_score;team2_id;team2_score
22515;Willem II - Go Ahead Eagles;2011-08-12 17:00;172;1;1911;\N
22516;Telstar - Den Bosch;2011-08-15 18:00;1914;\N;1907;\N
22517;AGOVV - Zwolle;2011-08-19 18:00;1912;\N;1905;\N
22518;Eindhoven - Telstar;2011-08-19 18:00;1163;3;1914;\N
22519;Go Ahead Eagles - Helmond Sport;2011-08-19 21:00;1911;2;1908;\N
22520;Sparta Rotterdam - Volendam;2011-08-19 18:00;1909;\N;1906;\N
22521;TOP Oss - Almere City;2011-08-19 18:00;1913;3;2817;\N
22522;Dordrecht - Willem II;2011-08-22 18:00;1917;3;172;\N
22523;Fortuna Sittard - Emmen;2011-08-19 18:00;1919;4;1910;\N
22524;Den Bosch - Cambuur;2011-08-19 18:00;1907;1;1916;\N
22525;MVV - Veendam;2011-08-19 18:00;1918;2;1915;\N
22526;Telstar - Dordrecht;2011-08-26 18:00;1914;3;1917;\N
22527;Veendam - Den Bosch;2011-08-26 18:00;1915;1;1907;\N
22528;Helmond Sport - Eindhoven;2011-08-26 18:00;1908;\N;1163;\N
22529;Cambuur - Fortuna Sittard;2011-08-26 18:00;1916;3;1919;\N
22530;Zwolle - Sparta Rotterdam;2011-08-26 18:00;1905;2;1909;\N
22531;Almere City - AGOVV;2011-08-28 12:30;2817;4;1912;\N
22532;Volendam - Go Ahead Eagles;2011-08-28 12:30;1906;2;1911;\N
22533;Willem II - MVV;2011-08-26 17:00;172;2;1918;\N
22534;Emmen - TOP Oss;2011-08-29 18:00;1910;1;1913;\N
22535;Fortuna Sittard - Den Bosch;2011-09-09 18:00;1919;2;1907;\N
22536;Telstar - Almere City;2011-09-09 18:00;1914;3;2817;\N
22537;Sparta Rotterdam - TOP Oss;2011-09-09 18:00;1909;2;1913;\N
22538;Go Ahead Eagles - Veendam;2011-09-09 18:00;1911;2;1915;\N
22539;Dordrecht - MVV;2011-09-09 18:00;1917;3;1918;\N
22540;AGOVV - Eindhoven;2011-09-09 18:00;1912;\N;1163;\N
22541;Volendam - Cambuur;2011-09-11 12:30;1906;1;1916;\N
22542;Emmen - Willem II;2011-09-09 18:00;1910;\N;172;\N
22543;Helmond Sport - Zwolle;2011-09-12 18:00;1908;3;1905;\N
22544;Eindhoven - Go Ahead Eagles;2011-09-16 18:00;1163;1;1911;\N
22545;TOP Oss - AGOVV;2011-09-16 18:00;1913;1;1912;\N
22546;Dordrecht - Cambuur;2011-09-16 18:00;1917;2;1916;\N
22547;MVV - Fortuna Sittard;2011-09-16 18:00;1918;3;1919;\N
22548;Den Bosch - Sparta Rotterdam;2011-09-16 18:00;1907;\N;1909;\N
22549;Zwolle - Volendam;2011-09-16 18:00;1905;3;1906;\N
22550;Willem II - Telstar;2011-09-16 18:00;172;3;1914;\N
22551;Almere City - Helmond Sport;2011-09-16 18:00;2817;2;1908;\N
22552;Veendam - Emmen;2011-09-18 12:30;1915;3;1910;\N
22553;Telstar - Veendam;2011-09-25 12:30;1914;1;1915;\N
22554;Cambuur - Helmond Sport;2011-09-23 18:00;1916;2;1908;\N
22555;Den Bosch - Dordrecht;2011-09-23 18:00;1907;\N;1917;\N
22556;AGOVV - Willem II;2011-09-23 18:00;1912;2;172;\N
22557;Fortuna Sittard - TOP Oss;2011-09-23 18:00;1919;2;1913;\N
22558;Eindhoven - Zwolle;2011-09-25 12:30;1163;2;1905;\N
22559;Sparta Rotterdam - Almere City;2011-09-26 18:00;1909;2;2817;\N
22560;Emmen - Volendam;2011-09-24 17:30;1910;\N;1906;\N
22561;Go Ahead Eagles - MVV;2011-09-23 18:00;1911;2;1918;\N
22562;Almere City - Dordrecht;2011-09-30 18:00;2817;5;1917;\N
22564;Willem II - Sparta Rotterdam;2011-09-30 18:00;172;2;1909;\N
22565;Helmond Sport - Den Bosch;2011-09-30 18:00;1908;1;1907;\N
22566;TOP Oss - Go Ahead Eagles;2011-09-30 18:00;1913;5;1911;\N
22567;MVV - Eindhoven;2011-09-30 18:00;1918;1;1163;\N
22568;Zwolle - Telstar;2011-09-30 18:00;1905;7;1914;\N
22569;Cambuur - Emmen;2011-09-30 18:00;1916;2;1910;\N
22570;Volendam - Fortuna Sittard;2011-09-30 18:00;1906;3;1919;\N
22571;Den Bosch - Volendam;2011-10-14 18:00;1907;1;1906;\N
22572;Dordrecht - Sparta Rotterdam;2011-10-14 18:00;1917;3;1909;\N
22573;AGOVV - Emmen;2011-10-14 18:00;1912;\N;1910;\N
22574;Almere City - Zwolle;2011-10-14 18:00;2817;\N;1905;\N
22575;MVV - Helmond Sport;2011-10-14 18:00;1918;3;1908;\N
22576;TOP Oss - Veendam;2011-10-14 18:00;1913;4;1915;\N
22577;Go Ahead Eagles - Cambuur;2011-10-16 10:30;1911;4;1916;\N
22578;Eindhoven - Willem II;2011-10-16 12:30;1163;2;172;\N
22579;Fortuna Sittard - Telstar;2011-10-17 18:00;1919;2;1914;\N
22580;Helmond Sport - Fortuna Sittard;2011-10-21 18:00;1908;2;1919;\N
22581;Cambuur - TOP Oss;2011-10-21 18:00;1916;4;1913;\N
22582;Zwolle - Dordrecht;2011-10-21 18:00;1905;5;1917;\N
22583;Telstar - MVV;2011-10-21 18:00;1914;2;1918;\N
22584;Veendam - Eindhoven;2011-10-21 18:00;1915;1;1163;\N
22585;Willem II - Den Bosch;2011-10-21 18:00;172;\N;1907;\N
22586;Emmen - Almere City;2011-10-22 17:30;1910;2;2817;\N
22587;Sparta Rotterdam - Go Ahead Eagles;2011-10-23 12:30;1909;4;1911;\N
22588;Volendam - AGOVV;2011-10-24 21:00;1906;6;1912;\N
22589;Dordrecht - Veendam;2011-10-30 13:30;1917;2;1915;\N
22590;Fortuna Sittard - Almere City;2011-10-28 18:00;1919;\N;2817;\N
22591;Den Bosch - Emmen;2011-10-31 22:00;1907;5;1910;\N
22592;Eindhoven - TOP Oss;2011-10-28 18:00;1163;2;1913;\N
22593;Willem II - Volendam;2011-10-30 13:30;172;1;1906;\N
22594;Go Ahead Eagles - AGOVV;2011-10-30 13:30;1911;3;1912;\N
22595;Telstar - Helmond Sport;2011-10-28 18:00;1914;\N;1908;\N
22596;Sparta Rotterdam - Cambuur;2011-10-30 13:30;1909;2;1916;\N
22597;MVV - Zwolle;2011-10-28 18:00;1918;1;1905;\N
22598;Fortuna Sittard - Eindhoven;2011-11-04 19:00;1919;\N;1163;\N
22599;TOP Oss - Dordrecht;2011-11-07 19:00;1913;3;1917;\N
22600;Zwolle - Willem II;2011-11-04 19:00;1905;1;172;\N
22601;AGOVV - Sparta Rotterdam;2011-11-04 19:00;1912;\N;1909;\N
22602;Emmen - Go Ahead Eagles;2011-11-04 19:00;1910;3;1911;\N
22603;Cambuur - MVV;2011-11-04 19:00;1916;5;1918;\N
22604;Helmond Sport - Veendam;2011-11-04 19:00;1908;3;1915;\N
22605;Volendam - Telstar;2011-11-06 13:30;1906;4;1914;\N
22606;Almere City - Den Bosch;2011-11-04 19:00;2817;1;1907;\N
22607;Telstar - Cambuur;2011-11-18 19:00;1914;2;1916;\N
22608;Veendam - Zwolle;2011-11-18 19:00;1915;\N;1905;\N
22609;Den Bosch - AGOVV;2011-11-18 19:00;1907;4;1912;\N
22610;Eindhoven - Volendam;2011-11-18 19:00;1163;2;1906;\N
22611;MVV - TOP Oss;2011-11-18 19:00;1918;3;1913;\N
22612;Dordrecht - Helmond Sport;2011-11-18 19:00;1917;3;1908;\N
22613;Go Ahead Eagles - Fortuna Sittard;2011-11-18 19:00;1911;2;1919;\N
22614;Willem II - Almere City;2011-11-18 19:00;172;1;2817;\N
22615;Sparta Rotterdam - Emmen;2011-11-29 19:00;1909;1;1910;\N
22616;Sparta Rotterdam - Eindhoven;2011-11-25 19:00;1909;2;1163;\N
22617;AGOVV - Telstar;2011-11-25 19:00;1912;2;1914;\N
22618;Emmen - MVV;2011-11-25 19:00;1910;2;1918;\N
22619;Volendam - Veendam;2011-11-25 19:00;1906;3;1915;\N
22620;Fortuna Sittard - Dordrecht;2011-11-25 19:00;1919;2;1917;\N
22621;TOP Oss - Den Bosch;2011-11-27 11:30;1913;\N;1907;\N
22622;Go Ahead Eagles - Zwolle;2011-11-27 11:30;1911;\N;1905;\N
22623;Helmond Sport - Willem II;2011-11-27 13:30;1908;\N;172;\N
22624;Cambuur - Almere City;2011-11-28 19:00;1916;3;2817;\N
22625;Willem II - TOP Oss;2011-12-02 19:00;172;2;1913;\N
22626;Dordrecht - Eindhoven;2011-12-02 19:00;1917;2;1163;\N
22627;Veendam - Fortuna Sittard;2011-12-02 19:00;1915;2;1919;\N
22628;Helmond Sport - Emmen;2011-12-02 19:00;1908;\N;1910;\N
22629;MVV - AGOVV;2011-12-02 19:00;1918;2;1912;\N
22630;Almere City - Volendam;2011-12-02 19:00;2817;2;1906;\N
22631;Telstar - Sparta Rotterdam;2011-12-02 19:00;1914;\N;1909;\N
22632;Zwolle - Cambuur;2011-12-02 19:00;1905;3;1916;\N
22633;Den Bosch - Go Ahead Eagles;2011-12-02 19:00;1907;1;1911;\N
22634;Cambuur - Veendam;2011-12-09 19:00;1916;5;1915;\N
22635;Eindhoven - Den Bosch;2011-12-09 19:00;1163;2;1907;\N
22636;TOP Oss - Telstar;2011-12-09 19:00;1913;3;1914;\N
22637;AGOVV - Dordrecht;2011-12-09 19:00;1912;2;1917;\N
22638;Emmen - Zwolle;2011-12-09 19:00;1910;1;1905;\N
22639;Volendam - Helmond Sport;2011-12-09 19:00;1906;3;1908;\N
22640;Fortuna Sittard - Willem II;2011-12-09 19:00;1919;3;172;\N
22641;Sparta Rotterdam - MVV;2011-12-09 19:00;1909;\N;1918;\N
22642;Go Ahead Eagles - Almere City;2011-12-09 19:00;1911;2;2817;\N
22643;Zwolle - Fortuna Sittard;2011-12-16 19:00;1905;4;1919;\N
22644;Veendam - Sparta Rotterdam;2011-12-16 19:00;1915;1;1909;\N
22645;Helmond Sport - AGOVV;2012-01-16 22:00;1908;1;1912;\N
22646;Almere City - Eindhoven;2011-12-19 19:00;2817;1;1163;\N
22647;MVV - Den Bosch;2011-12-16 19:00;1918;1;1907;\N
22648;Dordrecht - Go Ahead Eagles;2011-12-16 19:00;1917;3;1911;\N
22649;Volendam - TOP Oss;2011-12-16 19:00;1906;1;1913;\N
22650;Willem II - Cambuur;2011-12-18 13:30;172;\N;1916;\N
22651;Telstar - Emmen;2011-12-16 19:00;1914;2;1910;\N
22652;AGOVV - Almere City;2012-01-13 19:00;1912;1;2817;\N
22653;Den Bosch - Veendam;2012-01-13 19:00;1907;3;1915;\N
22654;Dordrecht - Telstar;2012-01-13 19:00;1917;2;1914;\N
22655;TOP Oss - Emmen;2012-01-13 19:00;1913;1;1910;\N
22656;Eindhoven - Helmond Sport;2012-01-13 19:00;1163;\N;1908;\N
22657;Fortuna Sittard - Cambuur;2012-01-13 19:00;1919;\N;1916;\N
22658;Go Ahead Eagles - Volendam;2012-01-13 19:00;1911;5;1906;\N
22659;Sparta Rotterdam - Zwolle;2012-01-15 13:30;1909;2;1905;\N
22660;MVV - Willem II;2012-01-16 19:00;1918;3;172;\N
22661;Helmond Sport - MVV;2012-01-20 19:00;1908;2;1918;\N
22662;Willem II - Eindhoven;2012-01-20 19:00;172;1;1163;\N
22663;Emmen - AGOVV;2012-01-20 19:00;1910;1;1912;\N
22664;Zwolle - Almere City;2012-01-20 19:00;1905;3;2817;\N
22665;Telstar - Fortuna Sittard;2012-01-20 19:00;1914;2;1919;\N
22666;Volendam - Den Bosch;2012-01-22 13:30;1906;\N;1907;\N
22667;Sparta Rotterdam - Dordrecht;2012-01-22 13:30;1909;2;1917;\N
22668;Cambuur - Go Ahead Eagles;2012-01-22 13:30;1916;1;1911;\N
22669;Veendam - TOP Oss;2012-01-23 19:00;1915;1;1913;\N
22670;Almere City - Emmen;2012-01-27 19:00;2817;2;1910;\N
22671;AGOVV - Volendam;2012-02-13 22:00;1912;1;1906;\N
22672;Go Ahead Eagles - Sparta Rotterdam;2012-01-30 19:00;1911;1;1909;\N
22673;TOP Oss - Cambuur;2012-01-27 19:00;1913;3;1916;\N
22674;Dordrecht - Zwolle;2012-01-27 19:00;1917;1;1905;\N
22675;MVV - Telstar;2012-01-27 19:00;1918;1;1914;\N
22676;Eindhoven - Veendam;2012-01-28 18:30;1163;2;1915;\N
22677;Den Bosch - Willem II;2012-01-29 13:30;1907;1;172;\N
22678;Fortuna Sittard - Helmond Sport;2012-01-27 22:00;1919;\N;1908;\N
22679;Fortuna Sittard - MVV;2012-03-05 19:00;1919;2;1918;\N
22680;Telstar - Willem II;2012-03-05 22:00;1914;1;172;\N
22681;Emmen - Veendam;2012-03-05 22:00;1910;\N;1915;\N
22682;Helmond Sport - Almere City;2012-03-05 19:00;1908;2;2817;\N
22683;Go Ahead Eagles - Eindhoven;2012-03-05 19:00;1911;1;1163;\N
22684;AGOVV - TOP Oss;2012-03-05 19:00;1912;3;1913;\N
22685;Cambuur - Dordrecht;2012-03-05 19:00;1916;4;1917;\N
22686;Sparta Rotterdam - Den Bosch;2012-03-05 19:00;1909;2;1907;\N
22687;Volendam - Zwolle;2012-03-05 19:00;1906;2;1905;\N
22688;MVV - Emmen;2012-02-27 19:00;1918;6;1910;\N
22689;Almere City - Cambuur;2012-02-10 19:00;2817;1;1916;\N
22690;Veendam - Volendam;2012-02-27 22:00;1915;1;1906;\N
22691;Dordrecht - Fortuna Sittard;2012-02-27 19:00;1917;2;1919;\N
22692;Eindhoven - Sparta Rotterdam;2012-02-27 19:00;1163;\N;1909;\N
22693;Telstar - AGOVV;2012-02-27 19:00;1914;1;1912;\N
22694;Zwolle - Go Ahead Eagles;2012-02-12 11:30;1905;\N;1911;\N
22695;Den Bosch - TOP Oss;2012-02-27 18:00;1907;1;1913;\N
22696;Willem II - Helmond Sport;2012-02-13 22:00;172;3;1908;\N
22697;TOP Oss - Eindhoven;2012-02-17 19:00;1913;1;1163;\N
22698;Volendam - Willem II;2012-02-17 19:00;1906;1;172;\N
22699;Helmond Sport - Telstar;2012-02-17 19:00;1908;3;1914;\N
22700;Almere City - Fortuna Sittard;2012-02-17 19:00;2817;1;1919;\N
22701;Veendam - Dordrecht;2012-02-17 19:00;1915;1;1917;\N
22702;Cambuur - Sparta Rotterdam;2012-02-18 18:30;1916;1;1909;\N
22703;Zwolle - MVV;2012-02-17 19:00;1905;1;1918;\N
22704;AGOVV - Go Ahead Eagles;2012-02-19 13:30;1912;3;1911;\N
22705;Emmen - Den Bosch;2012-02-20 22:00;1910;1;1907;\N
22706;Go Ahead Eagles - TOP Oss;2012-02-24 19:00;1911;7;1913;\N
22707;Eindhoven - MVV;2012-02-24 19:00;1163;4;1918;\N
22708;Telstar - Zwolle;2012-02-24 19:00;1914;\N;1905;\N
22709;Emmen - Cambuur;2012-02-24 19:00;1910;2;1916;\N
22710;Fortuna Sittard - Volendam;2012-02-24 19:00;1919;3;1906;\N
22712;Dordrecht - Almere City;2012-02-24 19:00;1917;2;2817;\N
22713;Sparta Rotterdam - Willem II;2012-02-24 19:00;1909;2;172;\N
22714;Den Bosch - Helmond Sport;2012-02-24 19:00;1907;\N;1908;\N
22715;MVV - Dordrecht;2012-03-02 19:00;1918;1;1917;\N
22716;Eindhoven - AGOVV;2012-03-02 19:00;1163;3;1912;\N
22717;Cambuur - Volendam;2012-03-02 19:00;1916;4;1906;\N
22718;Den Bosch - Fortuna Sittard;2012-03-02 19:00;1907;1;1919;\N
22719;Almere City - Telstar;2012-03-02 19:00;2817;2;1914;\N
22720;TOP Oss - Sparta Rotterdam;2012-03-02 19:00;1913;1;1909;\N
22721;Veendam - Go Ahead Eagles;2012-03-02 19:00;1915;\N;1911;\N
22722;Willem II - Emmen;2012-03-02 19:00;172;5;1910;\N
22723;Zwolle - Helmond Sport;2012-03-02 19:00;1905;2;1908;\N
22724;Willem II - Veendam;2012-03-09 19:00;172;3;1915;\N
22725;Zwolle - Den Bosch;2012-03-09 19:00;1905;1;1907;\N
22726;Almere City - MVV;2012-03-09 19:00;2817;1;1918;\N
22727;Volendam - Dordrecht;2012-03-09 19:00;1906;1;1917;\N
22728;Emmen - Eindhoven;2012-03-09 19:00;1910;\N;1163;\N
22729;Cambuur - AGOVV;2012-03-12 22:00;1916;2;1912;\N
22730;Helmond Sport - TOP Oss;2012-03-09 19:00;1908;2;1913;\N
22731;Fortuna Sittard - Sparta Rotterdam;2012-03-10 18:30;1919;1;1909;\N
22732;Telstar - Go Ahead Eagles;2012-03-09 19:00;1914;\N;1911;\N
22733;Den Bosch - Telstar;2012-03-16 19:00;1907;3;1914;\N
22734;Go Ahead Eagles - Willem II;2012-03-16 19:00;1911;1;172;\N
22735;TOP Oss - Zwolle;2012-03-19 19:00;1913;1;1905;\N
22736;Sparta Rotterdam - Helmond Sport;2012-03-16 19:00;1909;\N;1908;\N
22737;Dordrecht - Emmen;2012-03-16 19:00;1917;3;1910;\N
22738;Veendam - Almere City;2012-03-16 19:00;1915;1;2817;\N
22739;MVV - Volendam;2012-03-16 19:00;1918;3;1906;\N
22740;AGOVV - Fortuna Sittard;2012-03-16 19:00;1912;2;1919;\N
22741;Eindhoven - Cambuur;2012-03-16 19:00;1163;1;1916;\N
22742;Emmen - Fortuna Sittard;2012-03-23 19:00;1910;\N;1919;\N
22743;Cambuur - Den Bosch;2012-03-23 19:00;1916;1;1907;\N
22744;Zwolle - AGOVV;2012-03-23 19:00;1905;3;1912;\N
22745;Helmond Sport - Go Ahead Eagles;2012-03-23 19:00;1908;5;1911;\N
22746;Volendam - Sparta Rotterdam;2012-03-23 19:00;1906;1;1909;\N
22747;Almere City - TOP Oss;2012-03-23 19:00;2817;3;1913;\N
22748;Willem II - Dordrecht;2012-03-23 19:00;172;1;1917;\N
22749;Telstar - Eindhoven;2012-03-24 18:30;1914;1;1163;\N
22750;Veendam - MVV;2012-03-26 18:00;1915;1;1918;\N
22751;Emmen - Helmond Sport;2012-03-30 18:00;1910;\N;1908;\N
22752;AGOVV - MVV;2012-03-30 18:00;1912;1;1918;\N
22753;Volendam - Almere City;2012-03-30 18:00;1906;3;2817;\N
22754;Sparta Rotterdam - Telstar;2012-04-01 12:30;1909;1;1914;\N
22755;Go Ahead Eagles - Den Bosch;2012-03-30 18:00;1911;1;1907;\N
22756;Eindhoven - Dordrecht;2012-04-02 18:00;1163;1;1917;\N
22757;Fortuna Sittard - Veendam;2012-03-30 18:00;1919;1;1915;\N
22758;Cambuur - Zwolle;2012-04-01 12:30;1916;3;1905;\N
22759;TOP Oss - Willem II;2012-03-30 18:00;1913;1;172;\N
22760;Zwolle - Emmen;2012-04-06 18:00;1905;1;1910;\N
22761;Helmond Sport - Volendam;2012-04-06 18:00;1908;1;1906;\N
22762;Willem II - Fortuna Sittard;2012-04-06 18:00;172;1;1919;\N
22763;MVV - Sparta Rotterdam;2012-04-06 18:00;1918;1;1909;\N
22764;Almere City - Go Ahead Eagles;2012-04-06 18:00;2817;\N;1911;\N
22765;Veendam - Cambuur;2012-04-06 18:00;1915;1;1916;\N
22766;Den Bosch - Eindhoven;2012-04-06 18:00;1907;\N;1163;\N
22767;Telstar - TOP Oss;2012-04-06 18:00;1914;2;1913;\N
22768;Dordrecht - AGOVV;2012-04-06 18:00;1917;4;1912;\N
22769;Cambuur - Willem II;2012-04-09 15:30;1916;\N;172;\N
22770;Eindhoven - Almere City;2012-04-09 15:30;1163;\N;2817;\N
22771;Den Bosch - MVV;2012-04-09 12:30;1907;3;1918;\N
22772;Go Ahead Eagles - Dordrecht;2012-04-09 12:30;1911;4;1917;\N
22773;TOP Oss - Volendam;2012-04-09 12:30;1913;1;1906;\N
22774;Fortuna Sittard - Zwolle;2012-04-09 12:30;1919;\N;1905;\N
22775;Sparta Rotterdam - Veendam;2012-04-09 12:30;1909;2;1915;\N
22776;AGOVV - Helmond Sport;2012-04-09 12:30;1912;\N;1908;\N
22777;Emmen - Telstar;2012-04-09 18:00;1910;\N;1914;\N
22778;MVV - Go Ahead Eagles;2012-04-13 18:00;1918;1;1911;\N
22779;TOP Oss - Fortuna Sittard;2012-04-13 18:00;1913;1;1919;\N
22780;Willem II - AGOVV;2012-04-13 18:00;172;5;1912;\N
22781;Zwolle - Eindhoven;2012-04-13 18:00;1905;\N;1163;\N
22782;Almere City - Sparta Rotterdam;2012-04-13 18:00;2817;1;1909;\N
22783;Volendam - Emmen;2012-04-13 18:00;1906;3;1910;\N
22784;Veendam - Telstar;2012-04-13 18:00;1915;1;1914;\N
22785;Helmond Sport - Cambuur;2012-04-13 18:00;1908;1;1916;\N
22786;Dordrecht - Den Bosch;2012-04-13 18:00;1917;4;1907;\N
22787;Willem II - Zwolle;2012-04-20 18:00;172;3;1905;\N
22788;Den Bosch - Almere City;2012-04-20 18:00;1907;2;2817;\N
22789;Dordrecht - TOP Oss;2012-04-20 18:00;1917;3;1913;\N
22790;Go Ahead Eagles - Emmen;2012-04-20 18:00;1911;1;1910;\N
22791;Sparta Rotterdam - AGOVV;2012-04-20 18:00;1909;4;1912;\N
22792;MVV - Cambuur;2012-04-20 18:00;1918;2;1916;\N
22793;Veendam - Helmond Sport;2012-04-20 18:00;1915;1;1908;\N
22794;Telstar - Volendam;2012-04-20 18:00;1914;2;1906;\N
22795;Eindhoven - Fortuna Sittard;2012-04-20 18:00;1163;4;1919;\N
22796;Emmen - Sparta Rotterdam;2012-04-27 18:00;1910;1;1909;\N
22797;Fortuna Sittard - Go Ahead Eagles;2012-04-27 18:00;1919;1;1911;\N
22798;Almere City - Willem II;2012-04-27 18:00;2817;1;172;\N
22799;Cambuur - Telstar;2012-04-27 18:00;1916;3;1914;\N
22800;Helmond Sport - Dordrecht;2012-04-27 18:00;1908;2;1917;\N
22801;Zwolle - Veendam;2012-04-27 18:00;1905;2;1915;\N
22802;AGOVV - Den Bosch;2012-04-27 18:00;1912;2;1907;\N
22803;TOP Oss - MVV;2012-04-27 18:00;1913;\N;1918;\N
22804;Volendam - Eindhoven;2012-04-27 18:00;1906;3;1163;\N
23198;Tauras - ADO Den Haag;2011-07-14 19:00;2677;2;155;\N
23235;ADO Den Haag - Tauras;2011-07-21 18:00;155;2;2677;\N
28372;Omonia Nicosia - ADO Den Haag;2011-07-28 17:30;180;3;155;\N
28380;AZ - FK Jablonec;2011-07-28 21:00;156;2;867;\N
28401;ADO Den Haag - Omonia Nicosia;2011-08-04 21:00;155;1;180;\N
28408;FK Jablonec - AZ;2011-08-04 18:30;867;1;156;\N
30919;Twente Enschede FC - Benfica;2011-08-16 18:45;161;2;313;\N
30920;Benfica - Twente Enschede FC;2011-08-24 21:45;313;3;161;\N
30953;Aalesund - AZ;2011-08-18 17:00;957;2;156;\N
30954;AZ - Aalesund;2011-08-25 21:45;156;6;957;\N
39360;Ajax - Manchester United;2012-02-16 21:00;157;\N;21;\N
39361;Manchester United - Ajax;2012-02-23 23:05;21;1;157;\N
39370;AZ - RSC Anderlecht;2012-02-16 21:00;156;1;353;\N
39371;RSC Anderlecht - AZ;2012-02-23 20:05;353;\N;156;\N
39374;FCSB - Twente Enschede FC;2012-02-16 23:05;188;\N;161;\N
39375;Twente Enschede FC - FCSB;2012-02-23 18:00;161;1;188;\N
39384;Trabzonspor - PSV;2012-02-16 20:05;336;1;168;\N
39385;PSV - Trabzonspor;2012-02-23 21:00;168;4;336;\N
43369;PSV - NEC;2012-02-02 19:45;168;3;69;\N
43378;Heracles - RKC Waalwijk;2012-02-01 20:45;165;3;650;\N
43380;Vitesse - Heerenveen;2012-01-31 19:45;171;1;164;\N
43590;Valencia CF - PSV;2012-03-08 21:05;266;4;168;\N
43592;Twente Enschede FC - FC Schalke 04;2012-03-08 19:00;161;1;306;\N
43594;AZ - Udinese Calcio;2012-03-08 21:05;156;2;63;\N
44272;FC Schalke 04 - Twente Enschede FC;2012-03-15 20:05;306;4;161;\N
44274;PSV - Valencia CF;2012-03-15 21:00;168;1;266;\N
44275;Udinese Calcio - AZ;2012-03-15 18:00;63;2;156;\N
46419;Be Quick 1887 - HHC;2011-08-24 18:00;6099;\N;6083;\N
46421;Noordwijk - EHC Hoensbroek;2011-08-24 18:00;6074;4;4099;\N
46424;UNA - Spakenburg;2011-08-24 18:00;6095;2;6080;\N
46431;Achilles '29 - Katwijk;2011-08-24 18:00;2874;1;6072;\N
46432;IJsselmeervogels - AFC Amsterdam;2011-08-24 18:00;2869;2;6091;\N
46436;Hollandia - Scheveningen;2011-08-24 18:00;6118;\N;6076;\N
46437;De Treffers - Rijnsburgse Boys;2011-08-24 18:00;6098;1;6075;\N
46440;Montfoort - Sparta Rotterdam;2011-09-20 15:00;6140;1;1909;\N
46441;VVV - Heerenveen;2011-09-20 16:45;170;\N;164;\N
46442;Feyenoord - AGOVV;2011-09-20 17:45;64;4;1912;\N
46443;Cambuur - Zwolle;2011-09-20 18:00;1916;\N;1905;\N
46444;Bennekom - Roda JC Kerkrade;2011-09-20 18:00;6082;1;169;\N
46445;Harkemase Boys - Willem II;2011-09-20 18:00;6085;4;172;\N
46446;IJsselmeervogels - Dordrecht;2011-09-20 18:00;2869;\N;1917;\N
46447;Go Ahead Eagles - Helmond Sport;2011-09-20 18:00;1911;3;1908;\N
46448;Fortuna Sittard - NEC;2011-09-20 18:00;1919;2;69;\N
46449;WKE - Den Bosch;2011-09-20 18:00;6100;1;1907;\N
46452;Eindhoven - TOP Oss;2011-09-20 18:00;6093;1;1913;\N
46453;Excelsior '31 - Excelsior Rotterdam;2011-09-20 18:00;6086;\N;159;\N
46454;ARC - MVV;2011-09-20 18:00;6077;\N;1918;\N
46455;Vitesse - NAC Breda;2011-09-20 18:45;171;\N;166;\N
46456;Scheveningen - ADO Den Haag;2011-09-21 15:00;6076;1;155;\N
46457;VVSB Noordwijkerhout - PSV;2011-09-21 15:00;6090;\N;168;\N
46458;Hilversum - RKC Waalwijk;2011-09-21 15:00;6088;\N;650;\N
46460;Noordwijk - Ajax;2011-09-21 16:45;6074;1;157;\N
46461;Zwaluwen - Twente Enschede FC;2011-09-21 18:00;6148;1;161;\N
46463;Argon - Almere City;2011-09-21 18:00;6089;\N;2817;\N
46464;JVC Cuijk - Heracles;2011-09-21 18:00;6094;\N;165;\N
46465;De Treffers - HHC;2011-09-21 18:00;6098;3;6083;\N
46466;UNA - Volendam;2011-09-21 18:00;6095;1;1906;\N
46468;Eindhoven - Emmen;2011-09-21 18:00;1163;3;1910;\N
46469;De Graafschap - Utrecht;2011-09-21 18:45;158;1;162;\N
46470;Achilles '29 - Telstar;2011-09-22 18:00;2874;1;1914;\N
46471;AZ - Groningen;2011-09-22 18:45;156;4;160;\N
46472;Heerenveen - Harkemase Boys;2011-10-25 16:45;164;6;6085;\N
46473;TOP Oss - Den Bosch;2011-10-25 17:00;1913;3;1907;\N
46474;Almere City - Eindhoven;2011-10-25 18:00;2817;1;1163;\N
46475;Excelsior Rotterdam - GVVV Veenendaal;2011-10-25 18:00;159;\N;6079;\N
46476;Achilles '29 - MVV;2011-10-25 18:00;2874;1;1918;\N
46477;Zwolle - RKC Waalwijk;2011-10-25 18:45;1905;\N;650;\N
46478;Vitesse - ADO Den Haag;2011-10-26 16:45;171;2;155;\N
46479;Twente Enschede FC - Genemuiden;2011-10-26 18:00;161;4;6084;\N
46480;PSV - Lisse;2011-10-26 18:00;168;3;6073;\N
46481;De Treffers - De Graafschap;2011-10-26 18:00;6098;1;158;\N
46482;Heracles - Berkum;2011-10-26 18:00;165;4;6117;\N
46483;Sparta Rotterdam - Sparta Nijkerk;2011-10-26 18:00;1909;4;6081;\N
46484;Roda JC Kerkrade - Ajax;2011-10-26 18:45;169;2;157;\N
46485;Dordrecht - AZ;2011-10-27 16:45;1917;2;156;\N
46486;NEC - Volendam;2011-10-27 18:00;69;1;1906;\N
